strategy,machine_type,elec_cost,day,n_machines,BTC,USD,price,global_hash_rate,global_mining_rev_btc,machine_hash_rate,machine_wattage,user_hash_rate,revenue_btc,expense_usd,total_position_usd
Sell Daily,Antminer S19,0.03,64,166.0,0.0,469392.16230553173,92883.83069292644,184386333.72,1044.0499397343008,95.0,3.25,15770.0,0.08964885719616582,388.43999999999994,469392.16230553173
Sell Daily,Antminer S19,0.03,65,166.0,0.0,477485.0251191759,95078.96590704631,184740708.96,1044.0499378943723,95.0,3.25,15770.0,0.08948698605642821,388.43999999999994,477485.0251191759
Sell Daily,Antminer S19,0.03,66,166.0,0.0,485781.4486047125,97626.87803039033,185165683.36,1044.0534819833028,95.0,3.25,15770.0,0.0893042478961138,388.43999999999994,485781.4486047125
Sell Daily,Antminer S19,0.03,67,166.0,0.0,494351.49830610864,100899.7691503279,185535281.52,1044.0548778784223,95.0,3.25,15770.0,0.0891231948850636,388.43999999999994,494351.49830610864
Sell Daily,Antminer S19,0.03,68,166.0,0.0,503147.9201039736,103553.33552377713,185982977.64,1044.0516577309497,95.0,3.25,15770.0,0.08893013210861535,388.43999999999994,503147.9201039736
Sell Daily,Antminer S19,0.03,69,166.0,0.0,512162.7864576676,106381.60320830264,186108278.2,1044.0530607128776,95.0,3.25,15770.0,0.08891327104266317,388.43999999999994,512162.7864576676
Sell Daily,Antminer S19,0.03,70,166.0,0.0,521065.0847732968,105306.52159619278,186337269.0,1044.0516042959562,95.0,3.25,15770.0,0.08882853181939675,388.43999999999994,521065.0847732968
Sell Daily,Antminer S19,0.03,71,166.0,0.0,529739.6194448736,102916.35381208884,187445689.04,1044.0534453477349,95.0,3.25,15770.0,0.08838251998069843,388.43999999999994,529739.6194448736
Sell Daily,Antminer S19,0.03,72,166.0,0.0,538584.5412879689,105874.27833471667,188107269.36,1044.0526751336936,95.0,3.25,15770.0,0.08811238377038592,388.43999999999994,538584.5412879689
Sell Daily,Antminer S19,0.03,73,166.0,0.0,547541.3102485148,107587.45636358218,189324106.64,1044.055308783178,95.0,3.25,15770.0,0.08760380801986813,388.43999999999994,547541.3102485148
